"method","f","Tt","replica","N","burnin","K","elapsed_time_s","W1_mean","W1_median","W2_mean","W2_median","loglik","rhat_theta01","rhat_theta02","rhat_w1","rhat_w2","rhat_theta1_mean","rhat_theta1_max","rhat_theta2_mean","rhat_theta2_max","rhat_max","ess_theta01_chain1","ess_theta01_chain2","ess_theta01_chain3","ess_theta01_tail_chain1","ess_theta01_tail_chain2","ess_theta01_tail_chain3","ess_theta01_cv","ess_theta02_chain1","ess_theta02_chain2","ess_theta02_chain3","ess_theta02_tail_chain1","ess_theta02_tail_chain2","ess_theta02_tail_chain3","ess_theta02_cv","ess_w1_chain1","ess_w1_chain2","ess_w1_chain3","ess_w1_tail_chain1","ess_w1_tail_chain2","ess_w1_tail_chain3","ess_w1_cv","ess_w2_chain1","ess_w2_chain2","ess_w2_chain3","ess_w2_tail_chain1","ess_w2_tail_chain2","ess_w2_tail_chain3","ess_w2_cv","ess_theta1_mean_over_t_chain1","ess_theta1_mean_over_t_chain2","ess_theta1_mean_over_t_chain3","ess_theta1_mean_over_t_tail_chain1","ess_theta1_mean_over_t_tail_chain2","ess_theta1_mean_over_t_tail_chain3","ess_theta1_mean_over_t_cv","ess_theta1_min_over_t_chain1","ess_theta1_min_over_t_chain2","ess_theta1_min_over_t_chain3","ess_theta1_min_over_t_tail_chain1","ess_theta1_min_over_t_tail_chain2","ess_theta1_min_over_t_tail_chain3","ess_theta1_min_over_t_cv","ess_theta2_mean_over_t_chain1","ess_theta2_mean_over_t_chain2","ess_theta2_mean_over_t_chain3","ess_theta2_mean_over_t_tail_chain1","ess_theta2_mean_over_t_tail_chain2","ess_theta2_mean_over_t_tail_chain3","ess_theta2_mean_over_t_cv","ess_theta2_min_over_t_chain1","ess_theta2_min_over_t_chain2","ess_theta2_min_over_t_chain3","ess_theta2_min_over_t_tail_chain1","ess_theta2_min_over_t_tail_chain2","ess_theta2_min_over_t_tail_chain3","ess_theta2_min_over_t_cv","ess_bulk_min","ess_sec_w1_bulk","ess_sec_w1_tail","ess_sec_w2_bulk","ess_sec_w2_tail","ess_sec_theta1_mean_bulk","ess_sec_theta1_mean_tail","ess_sec_theta1_min_bulk","ess_sec_theta1_min_tail","ess_sec_theta2_mean_bulk","ess_sec_theta2_mean_tail","ess_sec_theta2_min_bulk","ess_sec_theta2_min_tail","ac_ratio_mean","ac_ratio_at_changepoints","w1_mh_acceptance_rate","w2_mh_acceptance_rate","ce1_shape","ce1_rate","ce2_shape","ce2_rate"
"pg_as","quadratic",1600,1,11000,1000,100,373.349486351013,0.00121248627106902,0.00115957129325862,6.76239639985688e-06,6.60502658442259e-06,-3218.23291040778,1.0094270296847,1.00263849050389,1.0043465004602,1.00467123043981,1.00021262417006,1.00928923186759,1.00014393345665,1.00323753485688,1.0094270296847,162.012066093581,141.063681024004,175.585075581537,399.029616400597,387.13443721133,273.486388741354,10.9001056832707,600.949940741959,422.115784133507,505.580632688317,1745.55543855704,1666.29010722788,1091.50676275724,17.5612411350074,107.141774547624,65.0057526923142,120.69163597078,134.192548791991,181.477854199699,185.090867407203,29.7502105240098,125.295563969007,119.879061717382,118.173835145375,309.371634525909,263.141772629482,206.960522649514,3.07022772983716,4957.15555359197,5016.78373547426,5068.73918085167,6845.50232454075,6932.76526542227,6946.36359794842,1.1135469515566,161.534063509292,140.216337903594,177.141332060332,405.283508327993,412.370825943314,260.764593523511,11.6117756624701,6202.96310089224,6405.31173695657,6334.08266802056,7868.89966095838,7937.99550222371,7788.40268137652,1.62557704860616,452.105778899361,370.398993103065,450.73853267742,1248.2532744089,1188.60855933215,990.193237608506,11.0231264295756,65.0057526923142,0.286974479581559,0.359428775712381,0.335598597425705,0.828638168354266,13.2775207541906,18.3353736239101,0.432661807273578,1.08553385807248,16.6143608807871,21.076497889059,1.21094522807058,3.3433908979195,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",1600,1,11000,1000,200,735.379074573517,0.00140854388670202,0.00136282543032202,6.78175046293997e-06,6.55673508576984e-06,-3215.67673595014,1.00437084295913,1.00170690940577,1.02053742292641,1.00758610994104,1.00020017515801,1.0044578459725,1.000201244509,1.00180310066016,1.02053742292641,186.62937346349,152.375326543921,166.789305488448,444.280677276877,313.733515282655,223.109732562074,10.2008931105179,479.553896125045,480.487643495656,539.795286854019,1666.33892659881,1629.3693216126,1654.08678375807,6.90354925836377,62.2407989068092,36.8401556395496,74.0467656966033,205.809351705144,103.787577815047,156.282191225178,32.9457440776816,117.203073380744,137.181146495621,107.378068794253,231.819476148275,380.523420868896,348.697421706851,12.5942169632379,5947.65152451373,5905.54383210861,5894.40932280328,7743.86439343635,7725.27126699273,7654.33810915283,0.474698176310692,187.831743082918,151.344047172444,164.975241205672,455.116159556303,326.9379753264,233.00537427481,10.9712334680871,6715.15272328859,6749.01569484981,6717.89116340377,8088.77983154192,8073.44202318109,7960.99345666744,0.27960738171845,465.498027083995,391.555382214846,442.364991180371,1430.43804085851,1318.99859405212,1133.51709959545,8.73269440013456,36.8401556395496,0.0846377073523689,0.279868381928739,0.159377765064523,0.315238064508047,8.08787158917063,10.530438873213,0.255421658811615,0.618886469975022,9.13155263111483,10.9994696765515,0.633004178632579,1.94517098774954,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",1600,1,11000,1000,50,188.031289339066,0.00106340467484701,0.00100849155731211,6.4759872159123e-06,6.27243097026035e-06,-3220.45112263856,1.0025359895555,1.00079281972299,1.01553123714255,1.00938962038541,1.0003000760148,1.00245064389153,1.00017910019247,1.00107886241776,1.01553123714255,111.098506248239,166.621412449055,163.826760420006,321.708638424007,412.874099023847,355.862445235935,21.2530034110502,305.288165347943,432.200443857107,425.574709747188,1040.15265542117,1420.51588827446,1653.91205696396,18.4264287754704,76.5674901172712,86.7585611686334,44.0873439016569,127.811437875829,211.926895850414,157.461116732348,32.2323151046206,140.239848377882,84.2173554317296,93.1969592381148,258.326504273373,208.21360989297,318.023419322138,28.4170120111796,3620.91027898908,3514.77016191155,3552.60212069758,5542.44123101839,5458.29640679352,5454.53562970418,1.50990600076153,111.452193857321,166.039183236387,163.886122464683,319.920815576087,406.626005523138,356.122468014121,21.0112851911196,5593.01843605803,5434.26725849354,5480.51603021281,7473.25423238111,7452.02592135459,7219.49004427834,1.48379453716035,255.709495824344,377.241559415328,373.3253968129,853.931849062507,1073.59701671727,1266.88854430067,20.5899185543357,44.0873439016569,0.407206111208447,0.679734943716493,0.74583250942345,1.37384849713788,19.2569560721339,29.4761645814385,0.592732168401751,1.70142329343492,29.7451475002784,39.7447374777345,1.3599305558302,4.54143484344599,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",1600,1,22000,2000,100,737.052613019943,0.00122489113444925,0.00117350047888465,6.71059411426033e-06,6.50905889046879e-06,-3218.08443949031,1.00546959320388,1.00198492231493,1.00770859613052,1.00242967546347,1.00012720889895,1.00551062011637,1.0001027658463,1.002567184293,1.00770859613052,270.51774868971,244.779057229267,237.652355867279,660.51572581314,630.550478910723,701.094256911015,6.88841115362278,684.368678208677,782.520838046296,625.376257103126,1836.29334712383,2423.75901609417,2102.19237652474,11.3821096472416,102.411039857129,162.235025758749,228.495655775044,234.320047776062,228.533059504127,480.01700469157,38.3680888920013,239.722845541209,295.164324352205,272.488299803622,529.79522938677,513.212287563379,491.601297386171,10.3570133951435,9865.33700700598,9765.99589283098,9730.68964539263,13727.5727393232,13668.8885843497,13721.5331997619,0.713322983833138,270.709084489848,238.236881936828,238.626893333034,663.506916079859,641.294218629991,708.351661746419,7.4787099311813,12375.4794670644,12390.9163211611,12290.8463632247,15621.696426245,15460.2435986356,15438.3225515584,0.436149081212443,579.089312271338,684.761979089223,537.538652057593,1382.81632234724,1856.45048901541,1956.68677530979,12.6407911287265,102.411039857129,0.138946715672736,0.317914954287967,0.325245228504092,0.718802457284599,13.3848477472789,18.6249563420947,0.367285970781198,0.900216489785249,16.7904967005789,21.194818592716,0.785682462882292,1.87614330092583,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",1600,1,22000,2000,200,1516.172301054,0.00130757797167323,0.00126049851442848,6.83884131710106e-06,6.63992062257801e-06,-3216.96915614394,1.00424107731172,1.0020185234424,1.00406472130807,1.00101564134843,1.00008288958371,1.00418334370025,1.00007537775368,1.00210221110447,1.00424107731172,315.783594397093,326.216983785538,370.88272589254,704.248291758309,581.355781947582,816.288939829954,8.66880553167583,802.341560983061,838.21563552259,947.629717285511,1993.60055153763,2844.29706313535,3162.02993033778,8.77245298979869,161.465766844257,159.159919692448,208.632863879119,309.451293708337,235.980918267251,400.140456418847,15.8267014295877,292.233730781475,230.924093987122,212.881833092458,554.142879607598,648.904226674215,378.499036502084,16.9537778079943,11537.7845562945,11654.9908031758,11793.0351236699,15329.0887837597,15316.2742721384,15403.4405120366,1.09558962052535,317.31757262059,325.741161337348,371.271695079691,744.486635900973,574.517907285971,825.380488677151,8.58476086644929,13129.3904026508,13199.2523743062,13270.6665874008,15828.1973527161,15923.4499115113,16006.5674824371,0.535157163629538,711.35057887322,705.122576958432,846.750447206384,1838.80560242849,2135.83852097965,2496.33988199559,10.6085353043952,159.159919692448,0.10649565800141,0.204100347627519,0.192744406805429,0.365488064398996,7.609810935257,10.110387040512,0.209288596289485,0.49103036335872,8.65956355588581,10.4395769146506,0.469175289891992,1.21279461519658,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",1600,1,22000,2000,50,372.569563627243,0.00102371948840057,0.00097918711337663,6.60679751826814e-06,6.31385161395975e-06,-3220.95339334183,1.00520659950284,1.00204298199512,1.0022097589104,1.00139677413983,1.00014006443404,1.00520845235547,1.00009685567568,1.00246050967471,1.00520845235547,288.214797041391,327.590485249071,142.825174390554,501.219462823429,762.380655540232,358.561644142391,38.4850436592081,828.707662192445,833.913477933332,506.666455969491,2097.2961380874,2658.81237879987,1516.86072924546,25.9234561009832,151.228284347227,173.79214505865,228.576694486438,352.264157023913,341.141584251966,431.249058276707,21.5555590644469,189.321174378346,257.246898654546,215.395703736126,435.377836026505,492.722038561363,411.718524192855,15.5296398667136,7063.57211370895,7101.81277779822,7097.99424910733,10930.2137152281,11041.0462848238,11078.8452503802,0.297168049590981,287.017783925307,327.39037890868,141.855782438855,507.262295084589,740.250228450893,352.630028676061,38.7066415442714,10870.0272525754,10932.9188351508,10951.5062434038,14451.5806627776,14501.0398441695,14548.2101607019,0.39109059782135,721.539471086715,738.809368037597,376.558973071995,1781.80862878729,2169.540561555,1138.10453517647,33.3727960481454,141.855782438855,0.405906169239664,0.945499019282086,0.508149867464112,1.16858132958521,18.9590691331299,29.3373769151037,0.770373675001723,1.36152371156144,29.175832686781,38.7889459409423,1.93665704751078,4.78248574961426,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",200,1,11000,1000,100,51.1674394607544,0.00447506393338438,0.00389874733517293,4.71699463801861e-05,4.15667980971138e-05,-370.183857257244,1.00096274952166,1.00036323696269,1.00415802804033,1.00391477037456,1.00023024124389,1.00112203803266,1.00018428913326,1.00053369736426,1.00415802804033,204.662367384374,301.352002006543,310.011117952348,486.79187118127,517.762900141202,705.333604314419,21.5007756807489,583.016540711368,613.035559269925,577.281957831575,1053.66974885403,1316.8421906813,1058.28274888366,3.24849117079746,187.969196660393,205.934864916626,206.735478191786,381.049543697527,531.381718973135,507.181347721516,5.29992782764059,171.120618086955,189.812040773357,128.672021859063,560.660887902958,256.147131260756,422.393353935939,19.1970244231295,4879.97997376102,4962.40090258555,5002.92601021026,6404.04074854262,6498.18554328438,6526.8849394589,1.26608589447202,199.205799951444,300.328100585768,309.310329128783,508.864165518541,545.842859991182,746.141339613532,22.6772108575545,4366.69716839793,4576.53125641898,4104.01389603399,5162.4271409371,5147.35420305484,4573.20414412798,5.4436962885164,495.666890324604,577.9376341134,492.732349787739,878.671555130016,1095.78565393372,930.664771218403,9.26398897537858,128.672021859063,3.6736095970674,7.4471098752126,3.34432638979726,10.9573762887429,95.3727609821864,125.158515181408,3.89321416218679,9.94507778543113,85.3413267190593,100.892817685292,9.68715447848006,17.17247461257,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",200,1,11000,1000,200,102.129813432693,0.00462889478327662,0.00394744323096975,4.71557408767322e-05,4.0106317018647e-05,-370.097744450012,1.00236223711915,1.00184795132227,1.003923158807,1.00901029914027,1.00015416688319,1.00229535500471,1.00050081951583,1.00197296276273,1.00901029914027,376.803155855268,281.953405697187,344.058117615542,659.09914051751,562.786091259986,703.385621674099,14.4123097464721,815.131170405465,562.56870136149,683.560521167207,1326.87391073814,834.162767412741,1030.28188291246,18.384599290019,156.375481946246,232.286922697563,150.246519727868,275.473958209472,353.067194281138,452.514336316129,25.4400869570419,205.255102531437,142.231241124996,171.392180588094,308.266946950907,179.722808171325,331.840068211744,18.2361470992421,5327.85899271437,5314.67216055462,5506.40290397939,6565.6037009927,6926.53169859736,6976.02605327812,1.98946101235188,381.684276774191,283.977099747012,345.473122208002,664.818026118028,578.954034285496,717.887864410078,14.6555730230385,4396.57404904366,4313.66901014675,4262.73882864314,4851.72896466769,4354.92141423867,4804.44466848392,1.56212063630966,742.372480856818,517.571859731767,649.944994356743,1151.43899969053,796.667776036068,1028.49221679398,17.748191108027,142.231241124996,1.53114430243527,2.69729228861284,2.00974716033048,3.01838353160278,52.1675190978939,64.2868471048331,3.73724639207074,6.50953922045655,43.0488796686301,47.5055108943788,7.26891057473696,11.2742690991927,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",200,1,11000,1000,50,24.0229706764221,0.00432921008895691,0.00385143687996318,4.41596678946242e-05,3.76002528282114e-05,-370.444552420142,1.0050202272934,1.00378302435754,1.00645617947384,1.0116539567148,1.00028273065906,1.00496019567489,1.00071236342527,1.00385514252786,1.0116539567148,387.894029807222,275.116848247093,320.276560220402,818.721123861585,502.187965148871,641.391108352326,17.3174313515706,903.041907397044,611.444722666115,656.856371900575,1118.44851197577,1416.03549244557,1454.95047482389,21.6772991400375,219.734977985582,178.1014389599,176.613136460986,536.37871774267,406.824533397244,444.075629584091,12.7834122537348,212.245003432202,193.721274207102,203.921086805553,439.956245646791,488.599951078314,435.193231572241,4.56363713759403,4221.3031114701,4262.09871980619,4035.5356060396,5909.14247099067,5801.67550848281,5684.65833156135,2.89396871120362,387.448137105068,276.212328526534,320.862167896965,789.361524471763,435.103605163724,630.671012877858,17.0571703676595,4291.42593915893,4118.6254231875,4163.50029079272,4984.28460677554,5244.50888784246,5307.16473743888,2.13936877646408,751.525945725346,549.988535715595,544.178640710951,1012.60827990057,1253.4735447836,1126.11692183442,19.1912604612829,176.613136460986,9.14686950857603,22.3277430991959,8.83508564744302,18.313981712453,175.719446538441,245.97884044334,16.1282358590787,32.8586141615908,178.638437225869,207.479943838398,31.2836391405559,42.1516678157717,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",200,1,22000,2000,100,99.3900287151337,0.00462767274005803,0.00402631256935404,4.53677400198582e-05,3.85667934080917e-05,-370.084885764924,1.00175569742488,1.00133616616631,1.00276817373885,1.00229792511838,1.00013010216276,1.00173414607165,1.00023821893169,1.00143532462152,1.00276817373885,619.190708078078,600.591304276679,692.389174216357,1113.65502608378,1332.18691949251,1307.98018335891,7.61381409064705,1100.9701568921,1429.5511559725,1319.19613693568,1557.67636523263,3692.24561239963,2649.87083084187,13.0307410143543,412.884673547587,393.609353652883,402.386310682472,791.997575306604,711.931830445527,508.391746612489,2.39489273537763,363.442101712719,410.141008801548,361.645167811399,536.280473473963,753.591944715913,728.841707999157,7.26595019275573,9531.95977170327,9249.54597296632,9411.1897426935,12424.7954450608,11909.9277998042,11851.2209900755,1.5078268750555,634.889196789657,599.548505051093,695.647498201615,1102.76636978187,1249.36248550679,1389.98649597526,7.55508128484944,7773.64273504274,8589.11005279663,8178.26982286526,8833.18186469748,9411.76012635384,8885.35509516889,4.98435957883226,983.015899229545,1246.61761047851,1199.0764605586,1359.26605317915,3384.40918208291,2331.20706865948,12.292562462798,361.645167811399,4.15418607766957,7.96858181394217,3.656725995667,5.39571705941469,95.9045881657128,125.010482496912,6.38785605555404,11.0953420985777,78.2135072857574,88.873924063496,9.89048812982046,13.676080696938,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",200,1,22000,2000,200,184.072028398514,0.00489946057943138,0.0041441445551903,4.66034216010828e-05,4.02274000092973e-05,-369.833195824654,1.00063609661938,1.00044276141831,1.00168417034413,1.00083390140542,1.000073325532,1.00064378608883,1.00010162700223,1.00043358962761,1.00168417034413,721.125255321054,646.29816560699,671.203972377544,1376.80601439061,919.26137869531,1089.12133001036,5.60731454639904,1492.98276262521,1137.58768072109,1422.36739266678,2358.72541013747,1796.07990382515,2075.01490119169,13.9265786464335,361.554575127061,393.970200320495,390.889546481648,857.064967375609,726.778792691837,702.909364737532,4.68215214290774,323.618337597967,308.969678093683,390.240402929058,751.347740578117,717.63153709392,649.313983199881,12.7049724176701,10575.4802829556,10657.2406636562,10483.5516512677,12614.0902047802,13025.9058872045,13096.9239490442,0.821919709872398,716.2473811859,653.034380619439,672.196362082791,1373.79576203277,939.242634172995,1145.83063245812,4.76314442503181,8388.72916039015,8311.62796403546,8461.89664590299,9468.06662141885,8809.94025715727,9013.26208946118,0.895900531847797,1328.56382938722,1028.41202470367,1278.07497891013,2031.36875388563,1469.50255330444,1853.83767774434,13.2636028259854,308.969678093683,1.96420161320926,4.65613909311671,1.75810708673964,4.08181377211456,57.4529458656252,68.5280121837462,3.89112559587398,7.46335971839524,45.5730793721067,51.4367484500176,7.21763019045401,11.0357275440446,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","quadratic",200,1,22000,2000,50,54.6824634075165,0.00456437062774725,0.00394554435308559,4.56721224105567e-05,3.90395419489969e-05,-370.170009667979,1.00135429780609,1.00062769853788,1.00208617376036,1.00103686736674,1.00016429879426,1.00135353123787,1.00014923503485,1.00069453034045,1.00208617376036,579.584801168457,621.587742298781,719.744269904395,1080.03287921226,949.113250403878,1586.77595185578,11.2337124892038,1136.41003187719,1345.86652866053,1528.82011877248,2007.28529366282,2741.6804605001,2976.58354200675,14.6858203902366,416.049779510117,401.815228862831,335.69089029715,883.88994725867,1068.10494813825,689.578050384631,11.1518252195077,391.324976038338,358.738753725342,378.539056208952,694.850930430031,644.299152538326,606.393216188545,4.36427765799306,8439.84944530846,8335.37202980663,8145.10181830217,11458.6738104047,11621.5784247953,11343.9496599579,1.79901737706245,589.167390269751,617.499500541628,725.529211570426,1030.17497049577,959.954940660226,1674.75253360891,11.1724595821745,8151.49311190141,7849.79227516219,8019.368491955,8794.69116635385,8905.78867061362,8805.43806613325,1.88884129086547,989.553078176362,1193.47611795198,1359.13871343075,1918.92668968973,2295.83672800108,2758.90757053701,15.678753489904,335.69089029715,7.60846811910321,16.1640477070602,7.1563157848618,12.7070158718292,154.342890195184,209.549334400133,10.7743388566647,18.8392202234649,149.069603012452,160.832022156942,18.0963514902721,35.0921770913846,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","sinusoidal",1600,1,11000,1000,100,369.944604635239,0.00115214645438722,0.00108423008216512,6.58997732735106e-06,6.29736341363622e-06,-3234.02381084216,1.00899558258629,1.00356385238702,1.00691640309219,1.01733216031933,1.00021853377583,1.00902592793065,1.00028113130366,1.00411202405044,1.01733216031933,176.659743299045,189.666582872696,182.042129765093,280.236469997108,334.762760290479,274.021443878848,3.57545017205429,433.882228095112,455.164250573717,495.088976286876,988.326667898299,1161.08867895363,1201.02907072702,6.73480973801147,73.2822278271867,112.003477480131,77.2966045249942,124.505511740124,269.613213673611,224.585107931275,24.3257370740904,79.7443573991803,129.464064698425,57.4797191288567,116.019810034641,306.701657258823,170.377052044947,41.4579342179605,4886.09913733424,4901.03325332108,4915.8486549751,6749.94880042789,6816.464107528,6883.44693445497,0.303505763585695,176.660394734602,188.572832606788,180.822564709558,272.563442039476,323.311016392304,283.921633811452,3.32142499214756,6128.13795519532,6163.61583392875,6168.32918305837,7618.44983163267,7789.76139631898,7836.9374539087,0.357049582790555,381.77795713131,395.57617739539,427.421673025857,909.189337471294,917.704335612988,991.502925970745,5.82904030900916,57.4797191288567,0.198089732649141,0.336551770670869,0.215557562943261,0.313614007559417,13.2076507566636,18.2458365816235,0.477532021067822,0.736768258340248,16.5650150817515,20.593488149785,1.03198682275077,2.45763643010214,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","sinusoidal",1600,1,11000,1000,200,735.698138952255,0.00134158587133255,0.00128648456787089,6.86620043421738e-06,6.68348948641923e-06,-3231.31123618687,1.01033972719082,1.00351062559982,1.02803690794914,1.00485321015676,1.00022507183724,1.01045414686189,1.000195500417,1.00428620671306,1.02803690794914,238.593163321302,180.741869702716,181.120076554096,557.338664165016,386.412703309315,387.979707026713,16.6332924345357,600.096158103725,468.025659427942,472.639953266698,2059.7373546869,1570.53268564468,1236.87851273081,14.5942916666498,99.123869783037,75.6558748806656,24.5199181191231,188.034838895412,145.983679619096,104.278237866387,57.4222984036291,123.115515872101,140.989977187712,136.891632445755,235.115432510026,226.963747748418,162.266267361173,7.00531817820025,5958.57452617486,5779.72595899792,5819.73197889413,7722.74669881878,7626.60179544414,7662.67582544825,1.6038067216175,237.64675973835,182.631471659608,181.273230258362,549.982292182669,400.212079826294,370.00574468742,16.0397013559031,6679.11216931862,6525.08188120276,6509.58919037094,8116.99999891938,7937.49445531601,7855.71013682587,1.42624765190827,525.827880479663,419.271856471538,417.4402018598,1728.00500582264,1432.63829354524,1083.58883380437,13.6632311866996,24.5199181191231,0.134734430515489,0.255586943801709,0.167345150617665,0.319581388155834,8.09921109038112,10.4971676424479,0.323022102620505,0.747565153509735,9.07860413896205,11.0330576756375,0.714733193736933,2.34879621726865,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","sinusoidal",1600,1,11000,1000,50,186.797731161118,0.000943377919961388,0.000917483125282041,6.32630954366103e-06,6.14135273206833e-06,-3237.19880887626,1.01004724954068,1.00422780447238,1.01279872139315,1.00827370995546,1.00031441313507,1.01011343795196,1.00021606028347,1.0048248733771,1.01279872139315,115.608983721806,224.631371663489,82.9045487856923,315.786117158717,389.305603213922,190.823720486899,52.6125524809222,295.140006870854,548.554033960081,196.455141444632,1054.9940410646,1432.60998976721,500.000469345499,52.3849952717558,99.1810429686709,97.4726373430625,124.677495398394,234.460389495404,141.128731264046,274.296258571021,14.225995648721,129.86873244267,165.607059935521,157.107363348228,265.238483495587,283.179342925954,173.395342643847,12.3756337084577,3477.14974969232,3621.69793152235,3554.48007737456,5422.0777276977,5553.88102062008,5474.4154222532,2.03691344804705,116.051936306689,225.727118743352,83.6730995866593,303.318027741063,412.459263303126,183.323534295204,52.4967458081989,5344.57461016694,5591.7892891301,5356.27211373261,7397.80246522235,7566.31926656681,7351.3007896382,2.56819155872213,258.882348412278,505.065880499629,163.885798998829,772.10434674264,1144.98527797046,475.894123978059,56.934053753826,82.9045487856923,0.530954216371744,1.25515651629182,0.695237204624584,1.41992347469581,18.6145181104646,29.0264645828114,0.621270588166789,1.6237779005969,28.6115606273457,39.6032779372548,1.38589664233655,4.13337111721492,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","sinusoidal",1600,1,22000,2000,100,745.566054344177,0.00116935573570598,0.00110323225028557,6.82512803344484e-06,6.5605926097011e-06,-3233.77414487215,1.00212093978304,1.00076502040122,1.00714938650856,1.01307958407268,1.00010628901878,1.00208870958897,1.00017629435171,1.00090435975587,1.01307958407268,299.302831078349,336.076329211722,452.176419490665,480.234160030767,1049.66032615656,706.578358492873,22.010828778665,855.900961939122,885.206749053418,1210.4584833774,2042.83738700071,3426.21440960647,3183.48785469449,20.0019545587305,106.610365303734,177.053005997084,187.3320080039,226.148097575752,458.27386491028,409.606429634267,27.9868900496417,130.169600063434,265.257278301427,283.664520047284,481.423264982231,574.539211119934,637.648688609883,37.0260092081244,9683.14398465554,9884.13080768152,9846.8150466436,13552.5329188819,13778.7763269822,13697.7058448128,1.09037908020725,298.254337051517,334.315722980162,451.046625685482,479.783485298069,1050.75163382105,680.079719187808,22.1111120435552,12274.8681877024,12506.6614679282,12396.7974881395,14939.9571119005,15591.7690068966,15371.7249414443,0.935617382128268,728.996336709813,799.488448168442,1095.6250786038,1627.69328514551,2619.69688959482,2534.70296335086,22.2410669600873,106.610365303734,0.14299251512666,0.303324026433417,0.17459163987547,0.645715107571126,12.9876406365807,18.1775080020283,0.400037441771502,0.643515732110553,16.4638238505906,20.0384084345714,0.977775654433544,2.18316442340884,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","sinusoidal",1600,1,22000,2000,200,1484.85665941238,0.00126685946429442,0.00121688863012877,6.68486112168659e-06,6.40650053101084e-06,-3232.4133099049,1.00133994396116,1.0003176836721,1.00887559038498,1.00179827496686,1.00008618501419,1.00137145079909,1.00009363630041,1.00047771396478,1.00887559038498,386.223399591552,444.448920092308,356.170382438897,856.422854233785,1032.06313275493,867.81716389416,11.3449519124461,1035.88976328065,1247.55973497599,933.948927414209,3304.8950230594,3776.55573047146,3093.74383893665,14.9163530441753,146.294708329232,114.869350919479,173.36766279932,338.595107736369,407.261468400021,405.33046401151,20.2121923756566,276.816023000214,230.307866131682,269.664302136929,573.06806885245,357.233938363756,509.057383038004,9.67197173154394,11634.3695158844,11517.8681514802,11641.5091705679,15337.6145581122,15263.0387140948,15281.6198203127,0.59851262336633,384.548652257355,444.865464395781,355.639038431576,855.055592888602,1047.42527824749,841.770809301417,11.5248388523046,13082.45498441,13055.3055164422,13282.5269542466,15928.1855894405,15830.6823177009,15853.0481264099,0.944389562789197,934.796318817841,1074.03164029373,798.490568453358,2798.33320751579,3028.43704837601,2759.13833805058,14.7229247581941,114.869350919479,0.0985244652417336,0.228032184514271,0.186426091195739,0.385941676740188,7.83534857868945,10.3293570196748,0.258980319628654,0.575850596398296,8.81058444361036,10.7270863409428,0.629553238618855,1.88458137677963,NA,NA,NA,NA,NA,NA,NA,NA
"pg_as","sinusoidal",1600,1,22000,2000,50,375.785652399063,0.00104507458319658,0.00100460499725262,6.40231921229915e-06,6.24811308679753e-06,-3235.65384916014,1.00316082309393,1.00134607757793,1.01419369712099,1.00183509445836,1.00016603324051,1.00309136861584,1.00009945041089,1.00140480340843,1.01419369712099,270.294168443717,382.302490435549,221.749857734593,677.545022708507,597.936684878466,719.544532064122,28.2520639319119,824.101919567214,950.599529892372,638.322032321521,2524.92529073936,2462.45109376744,2368.50566056187,19.5282542675898,181.464197553478,155.756086619886,163.86348164167,484.093986090128,479.684078990197,295.953253669089,7.86871132989257,279.051624745083,229.090333318228,269.279585584288,388.990429539159,317.758508676153,433.108422672213,10.2179779011421,7170.5538874086,7210.78487548919,7029.76265008125,11131.649779455,11214.3400572644,10998.6563819852,1.33181937083095,268.85578587532,383.102895908931,220.353097901707,691.700956837173,589.603846970363,703.275250835813,28.7370089416788,11057.4615193482,10996.2278139611,10773.6291607117,14862.1360267447,14821.4615629094,14813.1903873995,1.36501209275986,712.484890583998,849.516698494026,533.215003986665,2084.30721341372,1998.4502360067,2056.28211924826,22.7117589663895,155.756086619886,0.48289283104607,1.288218384602,0.742581902644719,1.03513912001641,19.0814998966322,29.622338448499,0.715449842640108,1.84067952680276,29.424916701199,39.5495036382123,1.89598747593317,5.54653217893564,NA,NA,NA,NA,NA,NA,NA,NA
